pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
LON	PAR	LG4	51001	52000	0.6778955693223115	163
CAL	AUR	LG4	52001	53000	0.3045148895292987	138
CLV	ARI	LG4	52001	53000	0.7614577581446715	138
CLV	AUR	LG4	52001	53000	0.8499034613985507	138
ARI	AUR	LG4	52001	53000	0.530419880034276	138
PUN-Y	AUR	LG4	52001	53000	0.3097359023662833	138
PUN-R	GRA	LG4	52001	53000	0.2300577016253358	138
GRA	ARI	LG4	52001	53000	0.3257142857142857	138
GRA	AUR	LG4	52001	53000	0.423758865248227	138
LON	PAR	LG4	52001	53000	0.5111964171465132	138
LON	PUN-Y	LG4	52001	53000	0.1390355878293224	138
LON	PUN-R	LG4	52001	53000	0.16801085844677	138
LON	GRA	LG4	52001	53000	0.3125996810207337	138
LON	CAL	LG4	52001	53000	0.1303030303030303	138
LON	CLV	LG4	52001	53000	0.6463654223968567	138
LON	ARI	LG4	52001	53000	0.1920199501246882	138
LON	AUR	LG4	52001	53000	0.4706246134817564	138
PAR	PUN-Y	LG4	52001	53000	0.3551926029469053	138
PAR	PUN-R	LG4	52001	53000	0.2984826439409685	138
PAR	GRA	LG4	52001	53000	0.4422899353647276	138
PAR	CAL	LG4	52001	53000	0.4666666666666667	138
PUN-R	ARI	LG4	52001	53000	0.1921236658078763	138
PUN-R	AUR	LG4	52001	53000	0.3483754512635378	138
GRA	CAL	LG4	52001	53000	0.2924444444444444	138
GRA	CLV	LG4	52001	53000	0.5365158389207854	138
PAR	CLV	LG4	52001	53000	0.8923592348427538	138
PAR	ARI	LG4	52001	53000	0.6102564102564103	138
CAL	CLV	LG4	52001	53000	0.6686967113276493	138
CAL	ARI	LG4	52001	53000	0.0476190476190476	138
PAR	AUR	LG4	52001	53000	0.7033158813263526	138
PUN-Y	PUN-R	LG4	52001	53000	-0.0069866342648846	138
PUN-Y	GRA	LG4	52001	53000	0.2867063936556297	138
PUN-Y	CAL	LG4	52001	53000	0.019702548597738	138
PUN-Y	CLV	LG4	52001	53000	0.5918902177538476	138
PUN-Y	ARI	LG4	52001	53000	0.1222522075730543	138
PUN-R	CAL	LG4	52001	53000	0.1157523564114734	138
PUN-R	CLV	LG4	52001	53000	0.5266990291262136	138
PUN-Y	AUR	LG4	53001	54000	0.4687711896330897	65
PUN-R	GRA	LG4	53001	54000	0.4129502456502266	65
PUN-R	CAL	LG4	53001	54000	0.1400297614893028	65
PUN-R	CLV	LG4	53001	54000	0.7141498451712305	65
PUN-R	ARI	LG4	53001	54000	0.0405987100728277	65
PUN-R	AUR	LG4	53001	54000	0.3971764890386128	65
GRA	CAL	LG4	53001	54000	0.5314550859542948	65
GRA	CLV	LG4	53001	54000	0.6003395012056835	65
GRA	ARI	LG4	53001	54000	0.5848037450486137	65
GRA	AUR	LG4	53001	54000	0.5829867052312804	65
CAL	CLV	LG4	53001	54000	0.7740633772744386	65
CAL	ARI	LG4	53001	54000	0.2750692972444155	65
LON	PAR	LG4	53001	54000	0.59897982263889	65
LON	PUN-Y	LG4	53001	54000	0.4597520462637813	65
LON	PUN-R	LG4	53001	54000	0.3945059109556101	65
LON	GRA	LG4	53001	54000	0.3857704384828743	65
CAL	AUR	LG4	53001	54000	0.6077556623198352	65
CLV	ARI	LG4	53001	54000	0.8158138335589507	65
CLV	AUR	LG4	53001	54000	0.8090630761684061	65
ARI	AUR	LG4	53001	54000	0.6143790849673203	65
LON	CAL	LG4	53001	54000	0.5146411007435147	65
LON	CLV	LG4	53001	54000	0.7127122003859417	65
LON	ARI	LG4	53001	54000	0.5294560216933	65
LON	AUR	LG4	53001	54000	0.4021070494237431	65
PUN-Y	GRA	LG4	53001	54000	0.5478406205122796	65
PUN-Y	CAL	LG4	53001	54000	0.148479752592458	65
PUN-Y	CLV	LG4	53001	54000	0.7575632735675008	65
PUN-Y	ARI	LG4	53001	54000	0.0460132709670401	65
PAR	PUN-Y	LG4	53001	54000	0.6465983224603914	65
PAR	PUN-R	LG4	53001	54000	0.5307118767949853	65
PAR	GRA	LG4	53001	54000	0.7138723347700932	65
PAR	CAL	LG4	53001	54000	0.7364334716345562	65
PAR	CLV	LG4	53001	54000	0.8682516121064778	65
PAR	ARI	LG4	53001	54000	0.7526455026455027	65
PAR	AUR	LG4	53001	54000	0.7380025940337225	65
PUN-Y	PUN-R	LG4	53001	54000	-0.0394286508983722	65
LON	CAL	LG4	54001	55000	0.2548631650169923	110
LON	CLV	LG4	54001	55000	0.8611759070633581	110
LON	ARI	LG4	54001	55000	0.5613538413643483	110
LON	AUR	LG4	54001	55000	0.744102274332533	110
PUN-Y	AUR	LG4	54001	55000	0.6649696882994904	110
PUN-R	GRA	LG4	54001	55000	0.7654365884385566	110
PUN-R	CAL	LG4	54001	55000	0.1444762827815359	110
PUN-R	CLV	LG4	54001	55000	0.8392507891336919	110
PUN-R	ARI	LG4	54001	55000	0.2476433056032299	110
PUN-R	AUR	LG4	54001	55000	0.7029920075896573	110
GRA	CAL	LG4	54001	55000	0.7970580072162088	110
GRA	CLV	LG4	54001	55000	0.850371321169891	110
CAL	AUR	LG4	54001	55000	0.704596135654101	110
CLV	ARI	LG4	54001	55000	0.8534374641603251	110
CLV	AUR	LG4	54001	55000	0.9266529515972344	110
ARI	AUR	LG4	54001	55000	0.7826719670085257	110
GRA	ARI	LG4	54001	55000	0.7696249489138294	110
GRA	AUR	LG4	54001	55000	0.815215728618347	110
CAL	CLV	LG4	54001	55000	0.8402094933885844	110
CAL	ARI	LG4	54001	55000	0.2939905469277515	110
LON	PAR	LG4	54001	55000	0.7115975544080845	110
LON	PUN-Y	LG4	54001	55000	0.2125733414453912	110
LON	PUN-R	LG4	54001	55000	0.4099240672473992	110
LON	GRA	LG4	54001	55000	0.7564187102919167	110
PAR	PUN-Y	LG4	54001	55000	0.5077984458745202	110
PAR	PUN-R	LG4	54001	55000	0.5880494795758584	110
PAR	GRA	LG4	54001	55000	0.8424219631440392	110
PAR	CAL	LG4	54001	55000	0.569500421782735	110
PAR	CLV	LG4	54001	55000	0.9335337876374724	110
PAR	ARI	LG4	54001	55000	0.6638418079096046	110
PAR	AUR	LG4	54001	55000	0.8924836455876464	110
PUN-Y	PUN-R	LG4	54001	55000	-0.0392042001361968	110
PUN-Y	GRA	LG4	54001	55000	0.8018806321013451	110
PUN-Y	CAL	LG4	54001	55000	0.0025652730183426	110
PUN-Y	CLV	LG4	54001	55000	0.8425037081824293	110
PUN-Y	ARI	LG4	54001	55000	0.160846991950603	110
PUN-Y	GRA	LG4	55001	56000	0.5209856786922438	80
PUN-Y	CAL	LG4	55001	56000	0.2229973538609574	80
PUN-Y	CLV	LG4	55001	56000	0.4132627383085377	80
PUN-Y	ARI	LG4	55001	56000	0.3989364466231313	80
PAR	CLV	LG4	55001	56000	0.893121091529278	80
PAR	ARI	LG4	55001	56000	0.8292682926829268	80
PAR	AUR	LG4	55001	56000	0.9799909049567987	80
PUN-Y	PUN-R	LG4	55001	56000	0.0301003344481604	80
LON	PAR	LG4	55001	56000	0.8783783783783784	80
LON	PUN-Y	LG4	55001	56000	0.2549404055518291	80
LON	PUN-R	LG4	55001	56000	0.332762587618385	80
LON	GRA	LG4	55001	56000	0.6689342403628119	80
LON	CAL	LG4	55001	56000	0.4696969696969696	80
LON	CLV	LG4	55001	56000	0.5411646586345382	80
LON	ARI	LG4	55001	56000	0.6810996563573882	80
LON	AUR	LG4	55001	56000	0.7773952954675846	80
CAL	AUR	LG4	55001	56000	0.8358061325420376	80
CLV	ARI	LG4	55001	56000	0.4535797923263864	80
CLV	AUR	LG4	55001	56000	0.7228915662650603	80
ARI	AUR	LG4	55001	56000	0.5003762227238526	80
PUN-R	ARI	LG4	55001	56000	0.6387274240014489	80
PUN-R	AUR	LG4	55001	56000	0.7045454545454545	80
GRA	CAL	LG4	55001	56000	0.6691542288557213	80
GRA	CLV	LG4	55001	56000	0.3795576148712009	80
GRA	ARI	LG4	55001	56000	0.5332959255706192	80
GRA	AUR	LG4	55001	56000	0.1166886833993835	80
CAL	CLV	LG4	55001	56000	0.603506170685971	80
CAL	ARI	LG4	55001	56000	0.6825396825396826	80
PUN-Y	AUR	LG4	55001	56000	0.42152466367713	80
PUN-R	GRA	LG4	55001	56000	0.639321372199236	80
PUN-R	CAL	LG4	55001	56000	0.3024926135714402	80
PUN-R	CLV	LG4	55001	56000	0.4035176387344587	80
PAR	PUN-Y	LG4	55001	56000	0.7588757396449703	80
PAR	PUN-R	LG4	55001	56000	0.8478689700520055	80
PAR	GRA	LG4	55001	56000	0.8054054054054054	80
PAR	CAL	LG4	55001	56000	0.9054726368159204	80
CLV	AUR	LG4	56001	57000	0.8113520386898673	87
GRA	CLV	LG4	56001	57000	0.8179003012411533	87
GRA	ARI	LG4	56001	57000	0.5659222675542195	87
PUN-Y	PUN-R	LG4	56001	57000	-0.0060975609756097	87
PAR	AUR	LG4	56001	57000	0.5060882800608829	87
PAR	ARI	LG4	56001	57000	0.5828207381370827	87
PAR	CLV	LG4	56001	57000	0.8419784808093785	87
LON	AUR	LG4	56001	57000	0.3247373447946513	87
LON	ARI	LG4	56001	57000	0.5571451449314044	87
LON	CLV	LG4	56001	57000	0.8392715183927153	87
CAL	AUR	LG4	56001	57000	0.373929452750762	87
CLV	ARI	LG4	56001	57000	0.8366689385959477	87
GRA	CAL	LG4	56001	57000	0.6214177978883861	87
ARI	AUR	LG4	56001	57000	0.424059965593512	87
LON	CAL	LG4	56001	57000	0.4140687450039967	87
PUN-Y	ARI	LG4	56001	57000	0.3387500650859845	87
PUN-Y	CLV	LG4	56001	57000	0.7917390418917787	87
PUN-Y	CAL	LG4	56001	57000	0.0672999067997073	87
PAR	PUN-Y	LG4	56001	57000	0.3922168184952637	87
PAR	PUN-R	LG4	56001	57000	0.4918872758326216	87
PAR	GRA	LG4	56001	57000	0.6093189964157706	87
PAR	CAL	LG4	56001	57000	0.5089379600420609	87
PUN-Y	GRA	LG4	56001	57000	0.4935831733337182	87
PUN-R	AUR	LG4	56001	57000	0.4179328054782795	87
LON	GRA	LG4	56001	57000	0.6257861635220126	87
LON	PUN-R	LG4	56001	57000	0.3921971252566735	87
LON	PUN-Y	LG4	56001	57000	0.2357721840725354	87
LON	PAR	LG4	56001	57000	0.5502008032128514	87
CAL	ARI	LG4	56001	57000	0.5171566955453988	87
CAL	CLV	LG4	56001	57000	0.8621019362035538	87
GRA	AUR	LG4	56001	57000	0.4853801169590643	87
PUN-Y	AUR	LG4	56001	57000	0.2428176795580109	87
PUN-R	GRA	LG4	56001	57000	0.5655360831611915	87
PUN-R	CAL	LG4	56001	57000	0.1237986006420819	87
PUN-R	CLV	LG4	56001	57000	0.8136286251883799	87
PUN-R	ARI	LG4	56001	57000	0.5094592806788758	87
CAL	AUR	LG4	57001	58000	0.408450704225352	74
LON	PAR	LG4	57001	58000	0.5239452581692051	74
LON	PUN-Y	LG4	57001	58000	0.2728290384309929	74
LON	PUN-R	LG4	57001	58000	0.3517702844094759	74
LON	GRA	LG4	57001	58000	0.3959760064070085	74
LON	CAL	LG4	57001	58000	0.4680588249003659	74
LON	CLV	LG4	57001	58000	0.2885671985523935	74
LON	ARI	LG4	57001	58000	0.2452195334444895	74
LON	AUR	LG4	57001	58000	0.2916605873647789	74
PUN-R	CAL	LG4	57001	58000	-0.0184102863822326	74
PAR	PUN-R	LG4	57001	58000	0.7682858961147547	74
PAR	GRA	LG4	57001	58000	0.6629834254143646	74
PAR	CAL	LG4	57001	58000	0.8512544802867383	74
PAR	CLV	LG4	57001	58000	0.4103416190349594	74
PAR	ARI	LG4	57001	58000	0.6667227361928791	74
PAR	AUR	LG4	57001	58000	0.7059360730593608	74
PUN-Y	PUN-R	LG4	57001	58000	0.0142620320766339	74
PUN-Y	GRA	LG4	57001	58000	0.4500643866779389	74
PUN-Y	CAL	LG4	57001	58000	0.0568475452196382	74
PUN-Y	CLV	LG4	57001	58000	0.5082196938599298	74
PUN-Y	ARI	LG4	57001	58000	-0.3000381215987395	74
PUN-Y	AUR	LG4	57001	58000	0.1377569393937254	74
PUN-R	GRA	LG4	57001	58000	0.5695588495324266	74
ARI	AUR	LG4	57001	58000	0.1878339498561446	74
PUN-R	CLV	LG4	57001	58000	0.3237537455734132	74
PUN-R	ARI	LG4	57001	58000	0.2548642274550723	74
PUN-R	AUR	LG4	57001	58000	0.2904410692942308	74
GRA	CAL	LG4	57001	58000	0.6837606837606837	74
GRA	CLV	LG4	57001	58000	0.3234297859151188	74
GRA	ARI	LG4	57001	58000	0.4482926532351329	74
GRA	AUR	LG4	57001	58000	0.4694835680751173	74
CAL	CLV	LG4	57001	58000	0.7446808510638299	74
CAL	ARI	LG4	57001	58000	0.3344968004653869	74
PAR	PUN-Y	LG4	57001	58000	0.6757178459919544	74
CLV	ARI	LG4	57001	58000	0.5628566856899035	74
CLV	AUR	LG4	57001	58000	0.2298355834781447	74
PAR	CLV	LG4	58001	59000	0.8482417946171671	70
PAR	ARI	LG4	58001	59000	0.7394636015325671	70
PAR	AUR	LG4	58001	59000	0.6797385620915032	70
PUN-Y	PUN-R	LG4	58001	59000	0.0983606557377048	70
LON	PAR	LG4	58001	59000	0.6959706959706959	70
LON	PUN-Y	LG4	58001	59000	0.1380265761945151	70
LON	PUN-R	LG4	58001	59000	0.1104944815115046	70
LON	GRA	LG4	58001	59000	0.7499385699074453	70
CAL	AUR	LG4	58001	59000	0.3610409061125152	70
CLV	ARI	LG4	58001	59000	0.4994067408338522	70
CLV	AUR	LG4	58001	59000	0.4963017980379414	70
ARI	AUR	LG4	58001	59000	0.4788763547887635	70
PUN-Y	AUR	LG4	58001	59000	0.1803619452970783	70
PUN-R	GRA	LG4	58001	59000	0.7351705295436598	70
PUN-R	CAL	LG4	58001	59000	0.3166939443535187	70
PUN-R	CLV	LG4	58001	59000	0.620656114598992	70
PUN-R	ARI	LG4	58001	59000	0.4872294194817972	70
PUN-R	AUR	LG4	58001	59000	0.1147697260466642	70
GRA	CAL	LG4	58001	59000	0.7692307692307693	70
GRA	CLV	LG4	58001	59000	0.6940923457916518	70
GRA	ARI	LG4	58001	59000	0.7636363636363636	70
GRA	AUR	LG4	58001	59000	0.6806403291076979	70
CAL	CLV	LG4	58001	59000	0.5492281852355435	70
CAL	ARI	LG4	58001	59000	0.4105263157894737	70
PUN-Y	GRA	LG4	58001	59000	0.6414433350849537	70
PUN-Y	CAL	LG4	58001	59000	0.1172064077446121	70
PUN-Y	CLV	LG4	58001	59000	0.4448372090631793	70
PUN-Y	ARI	LG4	58001	59000	0.0944750977948511	70
LON	CAL	LG4	58001	59000	0.2459770114942529	70
LON	CLV	LG4	58001	59000	0.5586451305118245	70
LON	ARI	LG4	58001	59000	0.4681548294993674	70
LON	AUR	LG4	58001	59000	0.1000172146668962	70
PAR	PUN-Y	LG4	58001	59000	0.5995727386411005	70
PAR	PUN-R	LG4	58001	59000	0.7071670110839752	70
PAR	GRA	LG4	58001	59000	0.8083989501312336	70
PAR	CAL	LG4	58001	59000	0.6933333333333334	70
LON	PAR	LG4	59001	60000	0.7622810030917212	81
LON	PUN-Y	LG4	59001	60000	0.1875732991572864	81
LON	PUN-R	LG4	59001	60000	0.3917759955495805	81
LON	GRA	LG4	59001	60000	0.8181169863864323	81
LON	CAL	LG4	59001	60000	0.1003460207612456	81
LON	CLV	LG4	59001	60000	-0.0041771094402673	81
LON	ARI	LG4	59001	60000	0.405037037037037	81
LON	AUR	LG4	59001	60000	0.193574297188755	81
PUN-Y	GRA	LG4	59001	60000	0.3665595440164957	81
PUN-Y	CAL	LG4	59001	60000	0.0357555122172199	81
PUN-Y	CLV	LG4	59001	60000	-0.1424581005586592	81
PUN-Y	ARI	LG4	59001	60000	0.0865617286400489	81
PUN-Y	AUR	LG4	59001	60000	-0.04595614993185	81
PUN-R	GRA	LG4	59001	60000	0.8180137998775865	81
PUN-R	CAL	LG4	59001	60000	0.1921479803699508	81
PUN-R	CLV	LG4	59001	60000	-0.0375	81
PUN-R	ARI	LG4	59001	60000	0.5148502345158471	81
PUN-R	AUR	LG4	59001	60000	0.1186755545841984	81
GRA	CAL	LG4	59001	60000	0.6554656392807099	81
GRA	CLV	LG4	59001	60000	-0.0626118067978533	81
GRA	ARI	LG4	59001	60000	0.7081194865507102	81
GRA	AUR	LG4	59001	60000	0.533331313355755	81
CAL	CLV	LG4	59001	60000	-0.0246305418719211	81
CAL	ARI	LG4	59001	60000	0.2947241794122701	81
CAL	AUR	LG4	59001	60000	-0.0366748166259168	81
CLV	ARI	LG4	59001	60000	-0.0395778364116094	81
CLV	AUR	LG4	59001	60000	-0.0869565217391304	81
ARI	AUR	LG4	59001	60000	0.3184540010887317	81
PAR	CLV	LG4	59001	60000	0.1738672286617492	81
PAR	ARI	LG4	59001	60000	0.6453477097312184	81
PAR	AUR	LG4	59001	60000	0.4592898239088743	81
PUN-Y	PUN-R	LG4	59001	60000	0.1646411666879877	81
PAR	PUN-Y	LG4	59001	60000	0.3197310012679483	81
PAR	PUN-R	LG4	59001	60000	0.7838546940287163	81
PAR	GRA	LG4	59001	60000	0.6370017091234638	81
PAR	CAL	LG4	59001	60000	0.5983208674606539	81
PAR	PUN-Y	LG4	60001	61000	0.4330894007681999	84
PAR	PUN-R	LG4	60001	61000	0.5775390492614614	84
PAR	GRA	LG4	60001	61000	0.6666666666666666	84
PAR	CAL	LG4	60001	61000	0.5904687090861482	84
LON	CAL	LG4	60001	61000	0.5416666666666666	84
LON	CLV	LG4	60001	61000	0.0	84
LON	ARI	LG4	60001	61000	0.6888205535165163	84
LON	AUR	LG4	60001	61000	0.8260830965909092	84
PAR	CLV	LG4	60001	61000	0.0	84
PAR	ARI	LG4	60001	61000	0.4233898637388492	84
PAR	AUR	LG4	60001	61000	0.6582796957284962	84
PUN-Y	PUN-R	LG4	60001	61000	-0.0352242662185863	84
PUN-Y	GRA	LG4	60001	61000	0.5015363097319455	84
PUN-Y	CAL	LG4	60001	61000	0.1869298653962342	84
PUN-Y	CLV	LG4	60001	61000	0.0	84
PUN-Y	ARI	LG4	60001	61000	0.303912887189963	84
PUN-Y	AUR	LG4	60001	61000	0.5692587431243221	84
PUN-R	GRA	LG4	60001	61000	0.5084286315892764	84
PUN-R	CAL	LG4	60001	61000	0.311533410664884	84
PUN-R	CLV	LG4	60001	61000	0.0016096147655327	84
PUN-R	ARI	LG4	60001	61000	0.4378718732935914	84
PUN-R	AUR	LG4	60001	61000	0.5800615292169891	84
GRA	CAL	LG4	60001	61000	0.8735632183908045	84
GRA	CLV	LG4	60001	61000	NA	84
GRA	ARI	LG4	60001	61000	0.7635419243136286	84
GRA	AUR	LG4	60001	61000	0.8177083333333334	84
CAL	CLV	LG4	60001	61000	0.0	84
CAL	ARI	LG4	60001	61000	0.591648429644526	84
CAL	AUR	LG4	60001	61000	0.3839798026164792	84
CLV	ARI	LG4	60001	61000	0.0	84
CLV	AUR	LG4	60001	61000	0.25	84
ARI	AUR	LG4	60001	61000	0.6117835528657886	84
LON	PAR	LG4	60001	61000	0.8463366819368404	84
LON	PUN-Y	LG4	60001	61000	0.4815010416969889	84
LON	PUN-R	LG4	60001	61000	0.4892115331969849	84
LON	GRA	LG4	60001	61000	0.7977941176470589	84
PUN-Y	GRA	LG4	61001	62000	0.3995133255672699	50
PUN-Y	CAL	LG4	61001	62000	0.2059398897385737	50
PUN-Y	CLV	LG4	61001	62000	-0.0376208243969797	50
PUN-Y	ARI	LG4	61001	62000	0.1728407117594861	50
LON	GRA	LG4	61001	62000	0.6720327820869311	50
LON	PUN-R	LG4	61001	62000	0.4452577869207086	50
LON	PUN-Y	LG4	61001	62000	0.4458861761005319	50
LON	PAR	LG4	61001	62000	0.4784725167333543	50
PUN-Y	PUN-R	LG4	61001	62000	0.2084320146997864	50
PAR	AUR	LG4	61001	62000	0.6849413817961073	50
PAR	ARI	LG4	61001	62000	0.5218983448073825	50
PAR	CLV	LG4	61001	62000	0.0	50
GRA	ARI	LG4	61001	62000	0.6379006462562832	50
GRA	AUR	LG4	61001	62000	0.734641841279195	50
CAL	CLV	LG4	61001	62000	0.071380310385331	50
CAL	ARI	LG4	61001	62000	0.5957711885523084	50
CAL	AUR	LG4	61001	62000	0.6314779270633397	50
CLV	ARI	LG4	61001	62000	0.0229007633587786	50
CLV	AUR	LG4	61001	62000	0.4588796185935637	50
ARI	AUR	LG4	61001	62000	0.6336003593621323	50
PUN-R	ARI	LG4	61001	62000	0.5726803236224467	50
PUN-R	AUR	LG4	61001	62000	0.5548620445814831	50
GRA	CAL	LG4	61001	62000	0.7052270779777207	50
GRA	CLV	LG4	61001	62000	0.5060169658709803	50
LON	AUR	LG4	61001	62000	0.5344990713810142	50
LON	ARI	LG4	61001	62000	0.5565122269663715	50
LON	CLV	LG4	61001	62000	-0.0347003154574132	50
LON	CAL	LG4	61001	62000	0.0638919313618109	50
PUN-Y	AUR	LG4	61001	62000	0.3854472942588844	50
PUN-R	GRA	LG4	61001	62000	0.6646236259283698	50
PUN-R	CAL	LG4	61001	62000	0.054871539392214	50
PUN-R	CLV	LG4	61001	62000	0.0172520024645717	50
PAR	PUN-Y	LG4	61001	62000	0.2689379191001515	50
PAR	PUN-R	LG4	61001	62000	0.4054336917887507	50
PAR	GRA	LG4	61001	62000	0.7147127909459747	50
PAR	CAL	LG4	61001	62000	0.5870206489675516	50
LON	CAL	LG4	62001	63000	0.2514339613021643	81
LON	CLV	LG4	62001	63000	0.0990654205607476	81
LON	ARI	LG4	62001	63000	0.384720420563938	81
LON	AUR	LG4	62001	63000	0.4060750159370102	81
CAL	AUR	LG4	62001	63000	0.5039490551213663	81
CLV	ARI	LG4	62001	63000	0.4410399257195914	81
CLV	AUR	LG4	62001	63000	0.3572615486872715	81
ARI	AUR	LG4	62001	63000	0.5876610698945725	81
PUN-R	ARI	LG4	62001	63000	0.4543447000821692	81
PUN-R	AUR	LG4	62001	63000	0.5015858631626642	81
GRA	CAL	LG4	62001	63000	0.7557285774494799	81
GRA	CLV	LG4	62001	63000	0.8466453674121407	81
GRA	ARI	LG4	62001	63000	0.8034412365121028	81
GRA	AUR	LG4	62001	63000	0.6926984126984127	81
CAL	CLV	LG4	62001	63000	0.4378087112707679	81
CAL	ARI	LG4	62001	63000	0.3181424862993943	81
LON	PAR	LG4	62001	63000	0.1884165583812883	81
LON	PUN-Y	LG4	62001	63000	0.0768381667046703	81
LON	PUN-R	LG4	62001	63000	0.0576392502442658	81
LON	GRA	LG4	62001	63000	0.6169257029916451	81
PUN-Y	GRA	LG4	62001	63000	0.588210852091184	81
PUN-Y	CAL	LG4	62001	63000	0.201209449194197	81
PUN-Y	CLV	LG4	62001	63000	0.1920614596670934	81
PUN-Y	ARI	LG4	62001	63000	0.2379070837502464	81
PUN-Y	AUR	LG4	62001	63000	0.4225189309051448	81
PUN-R	GRA	LG4	62001	63000	0.649623261395605	81
PUN-R	CAL	LG4	62001	63000	0.3976372538475506	81
PUN-R	CLV	LG4	62001	63000	0.0292524377031419	81
PAR	PUN-Y	LG4	62001	63000	0.2642960614780987	81
PAR	PUN-R	LG4	62001	63000	0.190556720557397	81
PAR	GRA	LG4	62001	63000	0.805277525022748	81
PAR	CAL	LG4	62001	63000	0.5294501195392306	81
PAR	CLV	LG4	62001	63000	0.2666666666666666	81
PAR	ARI	LG4	62001	63000	0.6214689265536723	81
PAR	AUR	LG4	62001	63000	0.510752688172043	81
PUN-Y	PUN-R	LG4	62001	63000	0.1174839436821295	81
CAL	AUR	LG4	63001	64000	0.4588996763754045	133
CLV	ARI	LG4	63001	64000	0.5811672388425698	133
CLV	AUR	LG4	63001	64000	0.298365640440897	133
ARI	AUR	LG4	63001	64000	0.5932907137678772	133
GRA	ARI	LG4	63001	64000	0.8152376066183544	133
GRA	AUR	LG4	63001	64000	0.6338308457711443	133
CAL	CLV	LG4	63001	64000	0.571205007824726	133
CAL	ARI	LG4	63001	64000	0.3937535307884755	133
PUN-Y	GRA	LG4	63001	64000	0.526198567229978	133
PUN-Y	CAL	LG4	63001	64000	0.2004669204145963	133
PUN-Y	CLV	LG4	63001	64000	0.1056913900744386	133
PUN-Y	ARI	LG4	63001	64000	0.3139871993775707	133
PUN-Y	AUR	LG4	63001	64000	0.3642785832268378	133
PUN-R	GRA	LG4	63001	64000	0.6101720096404635	133
PUN-R	CAL	LG4	63001	64000	0.4630364160654102	133
PUN-R	CLV	LG4	63001	64000	0.0391600122151688	133
PAR	PUN-Y	LG4	63001	64000	0.1963654273221624	133
PAR	PUN-R	LG4	63001	64000	0.3223657172845129	133
PAR	GRA	LG4	63001	64000	0.6304640758906915	133
PAR	CAL	LG4	63001	64000	0.3761450685869127	133
PAR	CLV	LG4	63001	64000	0.1796072587941035	133
PAR	ARI	LG4	63001	64000	0.4889664874413269	133
PAR	AUR	LG4	63001	64000	0.4278994880329974	133
PUN-Y	PUN-R	LG4	63001	64000	0.0672554347826086	133
LON	PAR	LG4	63001	64000	0.2457177672847113	133
LON	PUN-Y	LG4	63001	64000	0.0619347748584586	133
LON	PUN-R	LG4	63001	64000	0.1154173857951193	133
LON	GRA	LG4	63001	64000	0.5323283082077052	133
LON	CAL	LG4	63001	64000	0.3187613843351548	133
LON	CLV	LG4	63001	64000	0.1053452984783457	133
LON	ARI	LG4	63001	64000	0.4217602284690877	133
LON	AUR	LG4	63001	64000	0.3551673944687045	133
PUN-R	ARI	LG4	63001	64000	0.5359282653726108	133
PUN-R	AUR	LG4	63001	64000	0.477416857488293	133
GRA	CAL	LG4	63001	64000	0.735632183908046	133
GRA	CLV	LG4	63001	64000	0.5793991416309012	133
PAR	PUN-Y	LG4	64001	65000	0.2895370360628241	149
PAR	PUN-R	LG4	64001	65000	0.3139625574120613	149
PAR	GRA	LG4	64001	65000	0.5500891633552946	149
PAR	CAL	LG4	64001	65000	0.6467833091260232	149
GRA	ARI	LG4	64001	65000	0.8535643272350182	149
GRA	AUR	LG4	64001	65000	0.6902009386618988	149
CAL	CLV	LG4	64001	65000	0.8217991149455208	149
CAL	ARI	LG4	64001	65000	0.3267326732673267	149
LON	CAL	LG4	64001	65000	0.3611111111111111	149
LON	CLV	LG4	64001	65000	0.5794155845518273	149
LON	ARI	LG4	64001	65000	0.4593495934959349	149
LON	AUR	LG4	64001	65000	0.6003220054620553	149
CAL	AUR	LG4	64001	65000	0.7362050583692448	149
CLV	ARI	LG4	64001	65000	0.9090766296737776	149
CLV	AUR	LG4	64001	65000	0.7040057896504984	149
ARI	AUR	LG4	64001	65000	0.8086058275822355	149
PUN-Y	AUR	LG4	64001	65000	0.415772255203617	149
PUN-R	GRA	LG4	64001	65000	0.551024702760209	149
PUN-R	CAL	LG4	64001	65000	0.514610943853006	149
PUN-R	CLV	LG4	64001	65000	0.4060057640776128	149
LON	PAR	LG4	64001	65000	0.4894926509292627	149
LON	PUN-Y	LG4	64001	65000	0.1198417522920708	149
LON	PUN-R	LG4	64001	65000	0.2462581005008366	149
LON	GRA	LG4	64001	65000	0.6429439400623834	149
PUN-Y	GRA	LG4	64001	65000	0.4823462588339119	149
PUN-Y	CAL	LG4	64001	65000	0.2114855872588736	149
PUN-Y	CLV	LG4	64001	65000	0.3892240234694687	149
PUN-Y	ARI	LG4	64001	65000	0.2803411559040101	149
PUN-R	ARI	LG4	64001	65000	0.5834531856752481	149
PUN-R	AUR	LG4	64001	65000	0.4511920760433202	149
GRA	CAL	LG4	64001	65000	0.7844194563557061	149
GRA	CLV	LG4	64001	65000	0.8070411179790379	149
PAR	CLV	LG4	64001	65000	0.5371993000765215	149
PAR	ARI	LG4	64001	65000	0.7154373767446374	149
PAR	AUR	LG4	64001	65000	0.4403990829938398	149
PUN-Y	PUN-R	LG4	64001	65000	0.067902326257082	149
